week,year,Pos,Team,H.A,Oppt,FPTS,Salary,player,away_score,home_score,total,spread_line,total_line,result
1,2021,QB,SEA,a,IND,0,6100,Geno Smith,28,16,44,-3,49,win
1,2021,RB,CAR,h,NYJ,23.2,10400,Christian McCaffrey,14,19,33,3.5,44.5,win
1,2021,RB,CIN,h,MIN,23,7200,Joe Mixon,24,27,51,-3,47,win
1,2021,RB,CLE,a,KC,21.1,7700,Nick Chubb,29,33,62,5.5,54.5,loss
1,2021,RB,DET,h,SF,21,4900,Jamaal Williams,41,33,74,-9.5,46,loss
1,2021,RB,DET,h,SF,20.4,6400,D'Andre Swift,41,33,74,-9.5,46,loss
1,2021,RB,DEN,a,NYG,19.3,5600,Melvin Gordon,27,13,40,-3,41.5,win
1,2021,RB,CHI,a,LA,18.3,7100,David Montgomery,14,34,48,9.5,46,loss
1,2021,RB,MIN,a,CIN,17.4,9400,Dalvin Cook,24,27,51,-3,47,loss
1,2021,RB,BAL,a,LV,16.9,4800,Ty'Son Williams,27,33,60,-3,50.5,loss
1,2021,RB,NO,h,GB,16.6,8600,Alvin Kamara,3,38,41,-4,49,win
1,2021,RB,LV,h,BAL,16.5,6800,Josh Jacobs,27,33,60,-3,50.5,win
1,2021,RB,SF,a,DET,16.4,4500,Elijah Mitchell,41,33,74,-9.5,46,win
1,2021,RB,CLE,a,KC,15.6,6000,Kareem Hunt,29,33,62,5.5,54.5,loss
1,2021,RB,PHI,a,ATL,15.3,6600,Miles Sanders,32,6,38,3.5,49,win
1,2021,RB,LA,h,CHI,15.2,6400,Darrell Henderson,14,34,48,9.5,46,win
1,2021,RB,IND,h,SEA,14.6,7900,Jonathan Taylor,28,16,44,-3,49,loss
1,2021,RB,HOU,h,JAX,14.5,4700,Mark Ingram,21,37,58,-3.5,45.5,win
1,2021,RB,ARI,a,TEN,12.6,5900,Chase Edmonds,38,13,51,2.5,54,win
1,2021,RB,LAC,a,WAS,11.7,6900,Austin Ekeler,20,16,36,2.5,45.5,win
1,2021,RB,PHI,a,ATL,11.3,4700,Kenny Gainwell,32,6,38,3.5,49,win
1,2021,RB,SEA,a,IND,11.2,6700,Chris Carson,28,16,44,-3,49,win
1,2021,RB,IND,h,SEA,11.2,5400,Nyheim Hines,28,16,44,-3,49,loss
1,2021,RB,NE,h,MIA,10.7,5800,Damien Harris,17,16,33,3.5,43.5,loss
1,2021,RB,WAS,h,LAC,10.3,7000,Antonio Gibson,20,16,36,2.5,45.5,loss
1,2021,RB,HOU,h,JAX,10.3,5700,David Johnson,21,37,58,-3.5,45.5,win
1,2021,RB,MIA,a,NE,10.1,6000,Myles Gaskin,17,16,33,3.5,43.5,win
1,2021,RB,LV,h,BAL,9.5,5400,Kenyan Drake,27,33,60,-3,50.5,win
1,2021,RB,BUF,h,PIT,9.5,5300,Devin Singletary,23,16,39,6.5,48,loss
1,2021,RB,TEN,h,ARI,9.2,8900,Derrick Henry,38,13,51,2.5,54,loss
1,2021,RB,NE,h,MIA,9.1,4800,James White,17,16,33,3.5,43.5,loss
1,2021,RB,BAL,a,LV,8.8,5300,Latavius Murray,27,33,60,-3,50.5,loss
1,2021,RB,KC,h,CLE,8.7,6800,Clyde Edwards-Helaire,29,33,62,5.5,54.5,win
1,2021,RB,ATL,h,PHI,8.7,6200,Mike Davis,32,6,38,3.5,49,loss
1,2021,RB,HOU,h,JAX,8.5,5200,Phillip Lindsay,21,37,58,-3.5,45.5,win
1,2021,RB,TB,h,DAL,8.4,6400,Leonard Fournette,29,31,60,10,52.5,win
1,2021,RB,SF,a,DET,8.3,4500,JaMycal Hasty,41,33,74,-9.5,46,win
1,2021,RB,JAX,a,HOU,6.9,5900,James Robinson,21,37,58,-3.5,45.5,loss
1,2021,RB,JAX,a,HOU,6.8,4800,Carlos Hyde,21,37,58,-3.5,45.5,loss
1,2021,RB,DAL,a,TB,6.3,5100,Tony Pollard,29,31,60,10,52.5,loss
1,2021,RB,CHI,a,LA,6,5000,Damien Williams,14,34,48,9.5,46,loss
1,2021,RB,NO,h,GB,5.8,4500,Tony Jones,3,38,41,-4,49,win
1,2021,RB,PIT,a,BUF,5.4,6500,Najee Harris,23,16,39,6.5,48,win
1,2021,RB,ARI,a,TEN,5.3,5500,James Conner,38,13,51,2.5,54,win
1,2021,RB,DAL,a,TB,4.9,8000,Ezekiel Elliott,29,31,60,10,52.5,loss
1,2021,RB,TEN,h,ARI,4.8,4500,Jeremy McNichols,38,13,51,2.5,54,loss
1,2021,RB,ATL,h,PHI,4.6,4500,Keith Smith,32,6,38,3.5,49,loss
1,2021,RB,DEN,a,NYG,4.6,5600,Javonte Williams,27,13,40,-3,41.5,win
1,2021,RB,LV,h,BAL,4.2,4500,Alec Ingold,27,33,60,-3,50.5,win
1,2021,RB,MIA,a,NE,3.8,5100,Salvon Ahmed,17,16,33,3.5,43.5,win
1,2021,RB,CIN,h,MIN,3.4,4900,Samaje Perine,24,27,51,-3,47,win
1,2021,RB,GB,a,NO,3.2,7400,Aaron Jones,3,38,41,-4,49,loss
1,2021,RB,NYG,h,DEN,3.2,8500,Saquon Barkley,27,13,40,-3,41.5,loss
1,2021,RB,GB,a,NO,3.1,5000,AJ Dillon,3,38,41,-4,49,loss
1,2021,RB,NYJ,a,CAR,3.1,4700,Ty Johnson,14,19,33,3.5,44.5,loss
1,2021,RB,MIN,a,CIN,2.9,4700,Ameer Abdullah,24,27,51,-3,47,loss
1,2021,RB,LAC,a,WAS,2.7,4600,Larry Rountree,20,16,36,2.5,45.5,win
1,2021,RB,NYJ,a,CAR,2.5,5300,Michael Carter,14,19,33,3.5,44.5,loss
1,2021,RB,BAL,a,LV,2.5,4500,Patrick Ricard,27,33,60,-3,50.5,loss
1,2021,RB,NYJ,a,CAR,2.4,5400,Tevin Coleman,14,19,33,3.5,44.5,loss
1,2021,RB,TB,h,DAL,2.2,4900,Giovani Bernard,29,31,60,10,52.5,win
1,2021,RB,SF,a,DET,2,6100,Raheem Mostert,41,33,74,-9.5,46,win
1,2021,RB,MIN,a,CIN,1.9,4500,CJ Ham,24,27,51,-3,47,loss
1,2021,RB,NYG,h,DEN,1.8,5300,Devontae Booker,27,13,40,-3,41.5,loss
1,2021,RB,MIA,a,NE,1.6,5000,Malcolm Brown,17,16,33,3.5,43.5,win
1,2021,RB,SEA,a,IND,1.5,4600,DeeJay Dallas,28,16,44,-3,49,win
1,2021,RB,CAR,h,NYJ,1.4,4700,Chuba Hubbard,14,19,33,3.5,44.5,win
1,2021,RB,GB,a,NO,1.4,4600,Kylin Hill,3,38,41,-4,49,loss
1,2021,RB,LAC,a,WAS,1.2,4800,Justin Jackson,20,16,36,2.5,45.5,win
1,2021,RB,SF,a,DET,1.2,4500,Kyle Juszczyk,41,33,74,-9.5,46,win
1,2021,RB,MIN,a,CIN,1.1,4800,Alexander Mattison,24,27,51,-3,47,loss
1,2021,RB,HOU,h,JAX,1.1,4700,Rex Burkhead,21,37,58,-3.5,45.5,win
1,2021,RB,NYG,h,DEN,1.1,4600,Gary Brightwell,27,13,40,-3,41.5,loss
1,2021,RB,NO,h,GB,1,4600,Ty Montgomery,3,38,41,-4,49,win
1,2021,RB,WAS,h,LAC,0.9,4500,Jaret Patterson,20,16,36,2.5,45.5,loss
1,2021,RB,WAS,h,LAC,0.8,5100,JD McKissic,20,16,36,2.5,45.5,loss
1,2021,RB,SEA,a,IND,0.8,4800,Rashaad Penny,28,16,44,-3,49,win
1,2021,RB,NE,h,MIA,0.5,4500,Brandon Bolden,17,16,33,3.5,43.5,loss
1,2021,RB,SF,a,DET,0.5,4600,Trenton Cannon,41,33,74,-9.5,46,win
1,2021,RB,KC,h,CLE,0.4,5100,Darrel Williams,29,33,62,5.5,54.5,win
1,2021,RB,BUF,h,PIT,0.4,4900,Matt Breida,23,16,39,6.5,48,loss
1,2021,RB,KC,h,CLE,0.2,4500,Michael Burton,29,33,62,5.5,54.5,win
1,2021,RB,TEN,h,ARI,0.2,4500,Mekhi Sargent,38,13,51,2.5,54,loss
1,2021,RB,LA,h,CHI,0.2,5200,Sony Michel,14,34,48,9.5,46,win
1,2021,RB,LAC,a,WAS,0.2,4500,Gabe Nabers,20,16,36,2.5,45.5,win
1,2021,RB,NO,h,GB,0,4500,Dwayne Washington,3,38,41,-4,49,win
1,2021,RB,NE,h,MIA,0,4500,Jakob Johnson,17,16,33,3.5,43.5,loss
1,2021,RB,SEA,a,IND,0,4500,Nick Bellore,28,16,44,-3,49,win
1,2021,RB,IND,h,SEA,0,4600,Jordan Wilkins,28,16,44,-3,49,loss
1,2021,RB,CIN,h,MIN,0,4600,Chris Evans,24,27,51,-3,47,win
1,2021,RB,KC,h,CLE,0,4700,Jerick McKinnon,29,33,62,5.5,54.5,win
1,2021,RB,TEN,h,ARI,0,4500,Khari Blasingame,38,13,51,2.5,54,loss
1,2021,RB,NYG,h,DEN,0,4500,Cullen Gillaspia,27,13,40,-3,41.5,loss
1,2021,RB,CLE,a,KC,0,4500,Demetric Felton,29,33,62,5.5,54.5,loss
1,2021,RB,NYG,h,DEN,0,4500,Elijhaa Penny,27,13,40,-3,41.5,loss
1,2021,RB,PHI,a,ATL,0,4600,Boston Scott,32,6,38,3.5,49,win
1,2021,RB,CHI,a,LA,0,4600,Khalil Herbert,14,34,48,9.5,46,loss
1,2021,RB,LA,h,CHI,0,4600,Jake Funk,14,34,48,9.5,46,win
1,2021,RB,CLE,a,KC,0,4600,D'Ernest Johnson,29,33,62,5.5,54.5,loss
1,2021,RB,PIT,a,BUF,0,4500,Kalen Ballage,23,16,39,6.5,48,win
1,2021,RB,SEA,a,IND,0,4700,Travis Homer,28,16,44,-3,49,win
1,2021,RB,PIT,a,BUF,0,4500,Derek Watt,23,16,39,6.5,48,win
1,2021,RB,JAX,a,HOU,0,4500,Dare Ogunbowale,21,37,58,-3.5,45.5,loss
1,2021,RB,CHI,a,LA,0,4600,Tarik Cohen,14,34,48,9.5,46,loss
1,2021,RB,DEN,a,NYG,0,4500,Damarea Crockett,27,13,40,-3,41.5,win
1,2021,RB,BUF,h,PIT,0,4500,Taiwan Jones,23,16,39,6.5,48,loss
1,2021,RB,CAR,h,NYJ,0,4700,Royce Freeman,14,19,33,3.5,44.5,win
1,2021,RB,ARI,a,TEN,0,4500,Jonathan Ward,38,13,51,2.5,54,win
1,2021,RB,PIT,a,BUF,0,4800,Benny Snell,23,16,39,6.5,48,win
1,2021,RB,CLE,a,KC,0,4500,Andy Janovich,29,33,62,5.5,54.5,loss
1,2021,RB,DAL,a,TB,0,4600,Corey Clement,29,31,60,10,52.5,loss
1,2021,RB,ATL,h,PHI,0,5000,Wayne Gallman,32,6,38,3.5,49,loss
1,2021,RB,NE,h,MIA,-0.4,4600,Rhamondre Stevenson,17,16,33,3.5,43.5,loss
1,2021,RB,TB,h,DAL,-0.6,5900,Ronald Jones,29,31,60,10,52.5,win
1,2021,WR,DAL,a,TB,32.4,6600,Amari Cooper,29,31,60,10,52.5,loss
1,2021,WR,KC,h,CLE,31.6,8500,Tyreek Hill,29,33,62,5.5,54.5,win
1,2021,WR,SF,a,DET,27.4,6300,Deebo Samuel,41,33,74,-9.5,46,win
1,2021,WR,MIN,a,CIN,25.7,7300,Adam Thielen,24,27,51,-3,47,loss
1,2021,WR,NYJ,a,CAR,24.2,5800,Corey Davis,14,19,33,3.5,44.5,loss
1,2021,WR,SEA,a,IND,24,6800,Tyler Lockett,28,16,44,-3,49,win
1,2021,WR,ARI,a,TEN,23.3,8200,DeAndre Hopkins,38,13,51,2.5,54,win
1,2021,WR,ARI,a,TEN,21.5,5200,Christian Kirk,38,13,51,2.5,54,win
1,2021,WR,TB,h,DAL,21.2,5700,Antonio Brown,29,31,60,10,52.5,win
1,2021,WR,NYG,h,DEN,20.8,5500,Sterling Shepard,27,13,40,-3,41.5,loss
1,2021,WR,LA,h,CHI,20.3,6200,Cooper Kupp,14,34,48,9.5,46,win
1,2021,WR,DAL,a,TB,19.9,6300,CeeDee Lamb,29,31,60,10,52.5,loss
1,2021,WR,TB,h,DAL,19,7200,Chris Godwin,29,31,60,10,52.5,win
1,2021,WR,CIN,h,MIN,18.4,5500,Ja'Marr Chase,24,27,51,-3,47,win
1,2021,WR,IND,h,SEA,18.3,4900,Zach Pascal,28,16,44,-3,49,loss
1,2021,WR,LAC,a,WAS,18.2,5700,Mike Williams,20,16,36,2.5,45.5,win
1,2021,WR,CLE,a,KC,16.9,6400,Jarvis Landry,29,33,62,5.5,54.5,loss
1,2021,WR,BAL,a,LV,16.4,6200,Marquise Brown,27,33,60,-3,50.5,loss
1,2021,WR,JAX,a,HOU,16.2,5800,Marvin Jones,21,37,58,-3.5,45.5,loss
1,2021,WR,JAX,a,HOU,16.1,6100,DJ Chark,21,37,58,-3.5,45.5,loss
1,2021,WR,PHI,a,ATL,16.1,5300,Devonta Smith,32,6,38,3.5,49,win
1,2021,WR,NE,h,MIA,15.7,5600,Nelson Agholor,17,16,33,3.5,43.5,loss
1,2021,WR,HOU,h,JAX,15.7,6300,Brandin Cooks,21,37,58,-3.5,45.5,win
1,2021,WR,LA,h,CHI,15,4900,Van Jefferson,14,34,48,9.5,46,win
1,2021,WR,LAC,a,WAS,14.5,7400,Keenan Allen,20,16,36,2.5,45.5,win
1,2021,WR,NO,h,GB,14.2,5300,Deonte Harris,3,38,41,-4,49,win
1,2021,WR,MIA,a,NE,14.1,5200,Jaylen Waddle,17,16,33,3.5,43.5,win
1,2021,WR,SEA,a,IND,14,7700,DK Metcalf,28,16,44,-3,49,win
1,2021,WR,PHI,a,ATL,13.9,5400,Jalen Reagor,32,6,38,3.5,49,win
1,2021,WR,CIN,h,MIN,13.8,6000,Tee Higgins,24,27,51,-3,47,win
1,2021,WR,TEN,h,ARI,12.9,7800,AJ Brown,38,13,51,2.5,54,loss
1,2021,WR,CAR,h,NYJ,12.4,6700,DJ Moore,14,19,33,3.5,44.5,win
1,2021,WR,CAR,h,NYJ,12.2,6200,Robby Anderson,14,19,33,3.5,44.5,win
1,2021,WR,PIT,a,BUF,12.1,6600,Diontae Johnson,23,16,39,6.5,48,win
1,2021,WR,HOU,h,JAX,11.9,0,Danny Amendola,21,37,58,-3.5,45.5,win
1,2021,WR,DEN,a,NYG,11.9,4900,Tim Patrick,27,13,40,-3,41.5,win
1,2021,WR,BAL,a,LV,11.6,5300,Sammy Watkins,27,33,60,-3,50.5,loss
1,2021,WR,LV,h,BAL,11.6,4500,Zay Jones,27,33,60,-3,50.5,win
1,2021,WR,BUF,h,PIT,11.4,7900,Stefon Diggs,23,16,39,6.5,48,loss
1,2021,WR,MIN,a,CIN,11.1,4500,KJ Osborn,24,27,51,-3,47,loss
1,2021,WR,BUF,h,PIT,11,4900,Gabriel Davis,23,16,39,6.5,48,loss
1,2021,WR,LA,h,CHI,10.9,6500,Robert Woods,14,34,48,9.5,46,win
1,2021,WR,DET,h,SF,10.7,4700,Quintez Cephus,41,33,74,-9.5,46,loss
1,2021,WR,DEN,a,NYG,10.2,5500,Jerry Jeudy,27,13,40,-3,41.5,win
1,2021,WR,LV,h,BAL,10.1,4600,Bryan Edwards,27,33,60,-3,50.5,win
1,2021,WR,MIA,a,NE,10.1,6100,DeVante Parker,17,16,33,3.5,43.5,win
1,2021,WR,CLE,a,KC,10.1,4600,Anthony Schwartz,29,33,62,5.5,54.5,loss
1,2021,WR,MIN,a,CIN,10.04,8000,Justin Jefferson,24,27,51,-3,47,loss
1,2021,WR,LV,h,BAL,10,5000,Hunter Renfrow,27,33,60,-3,50.5,win
1,2021,WR,BUF,h,PIT,10,5500,Cole Beasley,23,16,39,6.5,48,loss
1,2021,WR,JAX,a,HOU,9.4,5600,Laviska Shenault,21,37,58,-3.5,45.5,loss
1,2021,WR,SF,a,DET,9.3,4500,Trent Sherfield,41,33,74,-9.5,46,win
1,2021,WR,ARI,a,TEN,8.8,4900,Rondale Moore,38,13,51,2.5,54,win
1,2021,WR,PIT,a,BUF,8.5,6000,Chase Claypool,23,16,39,6.5,48,win
1,2021,WR,NYG,h,DEN,8.4,6200,Kenny Golladay,27,13,40,-3,41.5,loss
1,2021,WR,TEN,h,ARI,8.2,4500,Chester Rogers,38,13,51,2.5,54,loss
1,2021,WR,WAS,h,LAC,8.2,6900,Terry McLaurin,20,16,36,2.5,45.5,loss
1,2021,WR,GB,a,NO,8.1,8600,Davante Adams,3,38,41,-4,49,loss
1,2021,WR,NYG,h,DEN,8,5000,Darius Slayton,27,13,40,-3,41.5,loss
1,2021,WR,ATL,h,PHI,7.7,5200,Cordarrelle Patterson,32,6,38,3.5,49,loss
1,2021,WR,ATL,h,PHI,7.6,8100,Calvin Ridley,32,6,38,3.5,49,loss
1,2021,WR,NYJ,a,CAR,7.6,4600,Braxton Berrios,14,19,33,3.5,44.5,loss
1,2021,WR,NO,h,GB,7.5,4900,Chris Hogan,3,38,41,-4,49,win
1,2021,WR,DET,h,SF,7.4,4500,Kalif Raymond,41,33,74,-9.5,46,loss
1,2021,WR,NE,h,MIA,7.4,5400,Jakobi Meyers,17,16,33,3.5,43.5,loss
1,2021,WR,BUF,h,PIT,7.2,5300,Emmanuel Sanders,23,16,39,6.5,48,loss
1,2021,WR,PIT,a,BUF,7.2,6400,JuJu Smith-Schuster,23,16,39,6.5,48,win
1,2021,WR,CHI,a,LA,6.5,6900,Allen Robinson,14,34,48,9.5,46,loss
1,2021,WR,LAC,a,WAS,6.4,5100,Jalen Guyton,20,16,36,2.5,45.5,win
1,2021,WR,CHI,a,LA,6.3,4700,Marquise Goodwin,14,34,48,9.5,46,loss
1,2021,WR,DEN,a,NYG,5.6,5100,KJ Hamler,27,13,40,-3,41.5,win
1,2021,WR,LV,h,BAL,5.6,5300,Henry Ruggs,27,33,60,-3,50.5,win
1,2021,WR,DAL,a,TB,5.6,5800,Michael Gallup,29,31,60,10,52.5,loss
1,2021,WR,CHI,a,LA,5.1,5500,Darnell Mooney,14,34,48,9.5,46,loss
1,2021,WR,CIN,h,MIN,4.7,5900,Tyler Boyd,24,27,51,-3,47,win
1,2021,WR,LAC,a,WAS,4.5,4500,KJ Hill,20,16,36,2.5,45.5,win
1,2021,WR,NYJ,a,CAR,4.5,4900,Denzel Mims,14,19,33,3.5,44.5,loss
1,2021,WR,IND,h,SEA,4.4,5300,Michael Pittman,28,16,44,-3,49,loss
1,2021,WR,TEN,h,ARI,4.4,7000,Julio Jones,38,13,51,2.5,54,loss
1,2021,WR,CAR,h,NYJ,4.1,4900,Terrace Marshall,14,19,33,3.5,44.5,win
1,2021,WR,TB,h,DAL,3.9,7600,Mike Evans,29,31,60,10,52.5,win
1,2021,WR,DAL,a,TB,3.9,4700,Cedrick Wilson,29,31,60,10,52.5,loss
1,2021,WR,GB,a,NO,3.8,5400,Randall Cobb,3,38,41,-4,49,loss
1,2021,WR,PHI,a,ATL,3.8,4600,Quez Watkins,32,6,38,3.5,49,win
1,2021,WR,HOU,h,JAX,3.7,5100,Chris Conley,21,37,58,-3.5,45.5,win
1,2021,WR,IND,h,SEA,3.6,4500,Mike Strachan,28,16,44,-3,49,loss
1,2021,WR,ARI,a,TEN,3.5,5400,AJ Green,38,13,51,2.5,54,win
1,2021,WR,CHI,a,LA,3.4,5100,Damiere Byrd,14,34,48,9.5,46,loss
1,2021,WR,DET,h,SF,3.4,4500,Trinity Benson,41,33,74,-9.5,46,loss
1,2021,WR,KC,h,CLE,3.4,5400,Mecole Hardman,29,33,62,5.5,54.5,win
1,2021,WR,SEA,a,IND,3.3,4800,D'Wayne Eskridge,28,16,44,-3,49,win
1,2021,WR,DET,h,SF,3.3,5000,Amon-Ra St,41,33,74,-9.5,46,loss
1,2021,WR,GB,a,NO,3.2,5200,Marquez Valdes-Scantling,3,38,41,-4,49,loss
1,2021,WR,LA,h,CHI,3.1,5300,DeSean Jackson,14,34,48,9.5,46,win
1,2021,WR,IND,h,SEA,2.9,5000,Parris Campbell,28,16,44,-3,49,loss
1,2021,WR,GB,a,NO,2.6,5600,Allen Lazard,3,38,41,-4,49,loss
1,2021,WR,DET,h,SF,2.4,5400,Tyrell Williams,41,33,74,-9.5,46,loss
1,2021,WR,GB,a,NO,2.4,4500,Malik Taylor,3,38,41,-4,49,loss
1,2021,WR,GB,a,NO,2.4,4500,Amari Rodgers,3,38,41,-4,49,loss
1,2021,WR,NE,h,MIA,2.2,4900,Kendrick Bourne,17,16,33,3.5,43.5,loss
1,2021,WR,LAC,a,WAS,2.2,5000,Josh Palmer,20,16,36,2.5,45.5,win
1,2021,WR,WAS,h,LAC,2.2,4500,Cam Sims,20,16,36,2.5,45.5,loss
1,2021,WR,WAS,h,LAC,2,4900,Adam Humphries,20,16,36,2.5,45.5,loss
1,2021,WR,PIT,a,BUF,2,4900,James Washington,23,16,39,6.5,48,win
1,2021,WR,DEN,a,NYG,1.9,5800,Courtland Sutton,27,13,40,-3,41.5,win
1,2021,WR,NO,h,GB,1.9,5200,Marquez Callaway,3,38,41,-4,49,win
1,2021,WR,MIN,a,CIN,1.6,4700,Dede Westbrook,24,27,51,-3,47,loss
1,2021,WR,TEN,h,ARI,1.5,4500,Nick Westbrook,38,13,51,2.5,54,loss
1,2021,WR,KC,h,CLE,1.4,4900,Demarcus Robinson,29,33,62,5.5,54.5,win
1,2021,WR,SF,a,DET,1.2,4700,Mohamed Sanu,41,33,74,-9.5,46,win
1,2021,WR,HOU,h,JAX,1.2,4900,Nico Collins,21,37,58,-3.5,45.5,win
1,2021,WR,KC,h,CLE,1.1,4700,Byron Pringle,29,33,62,5.5,54.5,win
1,2021,WR,NYG,h,DEN,1.1,4500,CJ Board,27,13,40,-3,41.5,loss
1,2021,WR,JAX,a,HOU,1.1,4800,Tyron Johnson,21,37,58,-3.5,45.5,loss
1,2021,WR,BAL,a,LV,1.1,4900,Devin Duvernay,27,33,60,-3,50.5,loss
1,2021,WR,CIN,h,MIN,1,4600,Mike Thomas,24,27,51,-3,47,win
1,2021,WR,CLE,a,KC,0.9,4700,Donovan Peoples-Jones,29,33,62,5.5,54.5,loss
1,2021,WR,NYG,h,DEN,0.8,4900,Kadarius Toney,27,13,40,-3,41.5,loss
1,2021,WR,SEA,a,IND,0.5,4700,Freddie Swain,28,16,44,-3,49,win
1,2021,WR,WAS,h,LAC,0.3,4700,Dyami Brown,20,16,36,2.5,45.5,loss
1,2021,WR,NYJ,a,CAR,0.2,5000,Elijah Moore,14,19,33,3.5,44.5,loss
1,2021,WR,KC,h,CLE,0,4500,Marcus Kemp,29,33,62,5.5,54.5,win
1,2021,WR,ATL,h,PHI,0,4500,Tajae Sharpe,32,6,38,3.5,49,loss
1,2021,WR,MIA,a,NE,0,4500,Mack Hollins,17,16,33,3.5,43.5,win
1,2021,WR,CAR,h,NYJ,0,4500,Brandon Zylstra,14,19,33,3.5,44.5,win
1,2021,WR,NE,h,MIA,0,4600,Gunner Olszewski,17,16,33,3.5,43.5,loss
1,2021,WR,CAR,h,NYJ,0,4500,Alex Erickson,14,19,33,3.5,44.5,win
1,2021,WR,MIA,a,NE,0,4500,Albert Wilson,17,16,33,3.5,43.5,win
1,2021,WR,ATL,h,PHI,0,5700,Russell Gage,32,6,38,3.5,49,loss
1,2021,WR,BAL,a,LV,0,4600,James Proche,27,33,60,-3,50.5,loss
1,2021,WR,SEA,a,IND,0,4600,Penny Hart,28,16,44,-3,49,win
1,2021,WR,PHI,a,ATL,0,5000,Greg Ward,32,6,38,3.5,49,win
1,2021,WR,MIN,a,CIN,0,4600,Ihmir Smith-Marsette,24,27,51,-3,47,loss
1,2021,WR,SF,a,DET,0,6500,Brandon Aiyuk,41,33,74,-9.5,46,win
1,2021,WR,BAL,a,LV,0,4700,Tylan Wallace,27,33,60,-3,50.5,loss
1,2021,WR,TB,h,DAL,0,4800,Scott Miller,29,31,60,10,52.5,win
