player_id,full_name,recent_team,season,week,pass_comp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rec,rec_yds,position,headshot_url
00-0026498,Matthew Stafford,LA,2021,1,20,26,321,3,0,1,1,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12483.png
00-0026498,Matthew Stafford,LA,2021,2,19,30,278,2,1,2,1,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12483.png
00-0027061,Jared Cook,LAC,2021,1,0,0,0,0,0,0,0,5,56,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png
00-0027061,Jared Cook,LAC,2021,2,0,0,0,0,0,0,0,3,28,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png
00-0027656,Rob Gronkowski,TB,2021,1,0,0,0,0,0,0,0,8,90,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13229.png
00-0027656,Rob Gronkowski,TB,2021,2,0,0,0,0,0,0,0,4,39,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13229.png
00-0027685,Emmanuel Sanders,BUF,2021,1,0,0,0,0,0,0,0,4,52,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13295.png
00-0027685,Emmanuel Sanders,BUF,2021,2,0,0,0,0,0,0,0,2,48,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13295.png
00-0027691,Andre Roberts,HOU,2021,2,0,0,0,0,0,0,0,1,35,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13226.png
00-0027696,Jimmy Graham,CHI,2021,1,0,0,0,0,0,0,0,1,11,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13232.png
00-0027793,Antonio Brown,TB,2021,1,0,0,0,0,0,1,6,5,121,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13934.png
00-0027793,Antonio Brown,TB,2021,2,0,0,0,0,0,0,0,1,17,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13934.png
00-0027942,AJ Green,ARI,2021,1,0,0,0,0,0,0,0,2,25,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13983.png
00-0027942,AJ Green,ARI,2021,2,0,0,0,0,0,0,0,3,44,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13983.png
00-0027944,Julio Jones,TEN,2021,1,0,0,0,0,0,0,0,3,29,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13982.png
00-0027944,Julio Jones,TEN,2021,2,0,0,0,0,0,0,0,6,128,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13982.png
00-0027966,Mark Ingram,HOU,2021,1,0,0,0,0,0,26,85,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13981.png
00-0027966,Mark Ingram,HOU,2021,2,0,0,0,0,0,14,41,1,-1,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13981.png
00-0027973,Andy Dalton,CHI,2021,1,28,38,206,0,1,2,13,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14012.png
00-0027973,Andy Dalton,CHI,2021,2,9,11,56,1,0,2,25,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14012.png
00-0027981,Kyle Rudolph,NYG,2021,1,0,0,0,0,0,0,0,2,8,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14054.png
00-0027981,Kyle Rudolph,NYG,2021,2,0,0,0,0,0,0,0,2,25,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14054.png
00-0028002,Randall Cobb,GB,2021,1,0,0,0,0,0,1,1,1,32,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14053.png
00-0028002,Randall Cobb,GB,2021,2,0,0,0,0,0,0,0,3,26,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14053.png
00-0028097,Lee Smith,ATL,2021,2,0,0,0,0,0,0,0,1,9,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14215.png
00-0028118,Tyrod Taylor,HOU,2021,1,21,33,291,2,0,3,41,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14163.png
00-0028118,Tyrod Taylor,HOU,2021,2,10,11,125,1,0,1,15,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14163.png
00-0028237,Chris Hogan,NO,2021,1,0,0,0,0,0,0,0,1,10,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14402.png
00-0028237,Chris Hogan,NO,2021,2,0,0,0,0,0,0,0,1,16,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14402.png
00-0028872,Johnny Hekker,LA,2021,2,0,0,0,0,0,1,0,0,0,P,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15153.png
00-0029000,Cole Beasley,BUF,2021,1,0,0,0,0,0,0,0,8,60,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15349.png
00-0029000,Cole Beasley,BUF,2021,2,0,0,0,0,0,0,0,4,36,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15349.png
00-0029119,Derek Carrier,LV,2021,2,0,0,0,0,0,0,0,2,13,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15403.png
00-0029164,Mike Remmers,KC,2021,1,0,0,0,0,0,0,0,1,-2,T,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15422.png
00-0029239,Brandon Bolden,NE,2021,1,0,0,0,0,0,1,5,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15478.png
00-0029263,Russell Wilson,SEA,2021,1,18,23,254,4,0,4,12,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14881.png
00-0029263,Russell Wilson,SEA,2021,2,22,31,343,2,0,3,16,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14881.png
00-0029293,Marvin Jones,JAX,2021,1,0,0,0,0,0,0,0,5,77,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15072.png
00-0029293,Marvin Jones,JAX,2021,2,0,0,0,0,0,0,0,6,55,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15072.png
00-0029604,Kirk Cousins,MIN,2021,1,36,48,351,2,0,0,0,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14880.png
00-0029604,Kirk Cousins,MIN,2021,2,22,32,244,3,0,2,35,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14880.png
00-0029632,Mohamed Sanu,SF,2021,1,0,0,0,0,0,0,0,1,7,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14922.png
00-0029632,Mohamed Sanu,SF,2021,2,0,0,0,0,0,0,0,0,0,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14922.png
00-0029701,Ryan Tannehill,TEN,2021,1,21,35,212,1,1,2,17,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14876.png
00-0029701,Ryan Tannehill,TEN,2021,2,27,40,347,0,0,3,28,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14876.png
00-0029738,Darren Fells,DET,2021,1,0,0,0,0,0,0,0,1,2,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15773.png
00-0029892,Kyle Juszczyk,SF,2021,1,0,0,0,0,0,0,0,1,7,FB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16002.png
00-0029892,Kyle Juszczyk,SF,2021,2,0,0,0,0,0,1,2,2,15,FB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16002.png
00-0030035,Adam Thielen,MIN,2021,1,0,0,0,0,0,0,0,9,92,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16460.png
00-0030035,Adam Thielen,MIN,2021,2,0,0,0,0,0,0,0,6,39,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16460.png
00-0030061,Zach Ertz,PHI,2021,1,0,0,0,0,0,0,0,2,34,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png
00-0030061,Zach Ertz,PHI,2021,2,0,0,0,0,0,0,0,1,6,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png
00-0030068,Marquise Goodwin,CHI,2021,1,0,0,0,0,0,1,-2,4,45,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15839.png
00-0030068,Marquise Goodwin,CHI,2021,2,0,0,0,0,0,0,0,1,10,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15839.png
00-0030108,Ryan Griffin,NYJ,2021,1,0,0,0,0,0,0,0,3,22,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15887.png
00-0030108,Ryan Griffin,NYJ,2021,2,0,0,0,0,0,0,0,2,10,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15887.png
00-0030155,Demetrius Harris,ARI,2021,1,0,0,0,0,0,0,0,0,0,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16318.png
00-0030181,Jack Doyle,IND,2021,1,0,0,0,0,0,0,0,3,21,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16504.png
00-0030181,Jack Doyle,IND,2021,2,0,0,0,0,0,0,0,5,64,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16504.png
00-0030279,Keenan Allen,LAC,2021,1,0,0,0,0,0,0,0,9,100,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15818.png
00-0030279,Keenan Allen,LAC,2021,2,0,0,0,0,0,0,0,4,108,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15818.png
00-0030288,Rex Burkhead,HOU,2021,1,0,0,0,0,0,0,0,1,6,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15971.png
00-0030431,Robert Woods,LA,2021,1,0,0,0,0,0,1,7,3,27,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15880.png
00-0030431,Robert Woods,LA,2021,2,0,0,0,0,0,2,6,5,64,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15880.png
00-0030456,Giovani Bernard,TB,2021,1,0,0,0,0,0,0,0,2,12,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15826.png
00-0030456,Giovani Bernard,TB,2021,2,0,0,0,0,0,0,0,2,16,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15826.png
00-0030506,Travis Kelce,KC,2021,1,0,0,0,0,0,0,0,6,76,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15847.png
00-0030506,Travis Kelce,KC,2021,2,0,0,0,0,0,0,0,7,109,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15847.png
00-0030513,Latavius Murray,BAL,2021,1,0,0,0,0,0,10,28,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15920.png
00-0030513,Latavius Murray,BAL,2021,2,0,0,0,0,0,9,36,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15920.png
00-0030564,DeAndre Hopkins,ARI,2021,1,0,0,0,0,0,0,0,6,83,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15795.png
00-0030564,DeAndre Hopkins,ARI,2021,2,0,0,0,0,0,0,0,4,54,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15795.png
00-0030578,Cordarrelle Patterson,ATL,2021,1,0,0,0,0,0,7,54,2,13,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15807.png
00-0030578,Cordarrelle Patterson,ATL,2021,2,0,0,0,0,0,7,11,5,58,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15807.png
00-0030663,Willie Snead,LV,2021,1,0,0,0,0,0,0,0,0,0,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17258.png
00-0030663,Willie Snead,LV,2021,2,0,0,0,0,0,0,0,1,14,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17258.png
00-0030669,Albert Wilson,MIA,2021,1,0,0,0,0,0,0,0,0,0,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17051.png
00-0030669,Albert Wilson,MIA,2021,2,0,0,0,0,0,0,0,4,20,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17051.png
00-0030874,Damien Williams,CHI,2021,1,0,0,0,0,0,6,12,5,28,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17359.png
00-0030874,Damien Williams,CHI,2021,2,0,0,0,0,0,2,6,2,-2,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17359.png
00-0030968,Keith Smith,ATL,2021,1,0,0,0,0,0,2,13,3,18,FB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17315.png
00-0030968,Keith Smith,ATL,2021,2,0,0,0,0,0,2,3,0,0,FB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17315.png
00-0031045,Carlos Hyde,JAX,2021,1,0,0,0,0,0,9,44,2,14,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16777.png
00-0031045,Carlos Hyde,JAX,2021,2,0,0,0,0,0,2,7,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16777.png
00-0031062,James White,NE,2021,1,0,0,0,0,0,4,12,6,49,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16913.png
00-0031062,James White,NE,2021,2,0,0,0,0,0,5,20,6,45,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16913.png
00-0031236,Brandin Cooks,HOU,2021,1,0,0,0,0,0,0,0,5,132,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16731.png
00-0031236,Brandin Cooks,HOU,2021,2,0,0,0,0,0,0,0,9,78,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16731.png
00-0031237,Teddy Bridgewater,DEN,2021,1,28,36,264,2,0,3,19,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16728.png
00-0031237,Teddy Bridgewater,DEN,2021,2,26,34,328,2,0,2,3,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16728.png
00-0031260,Logan Thomas,WAS,2021,1,0,0,0,0,0,0,0,3,30,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16813.png
00-0031260,Logan Thomas,WAS,2021,2,0,0,0,0,0,0,0,5,45,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16813.png
00-0031273,Cameron Brate,TB,2021,2,0,0,0,0,0,0,0,1,8,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17453.png
00-0031280,Derek Carr,LV,2021,1,34,54,435,2,1,4,6,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16757.png
00-0031280,Derek Carr,LV,2021,2,28,37,382,2,0,4,9,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16757.png
00-0031285,Devonta Freeman,BAL,2021,2,0,0,0,0,0,2,29,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16944.png
00-0031325,Sammy Watkins,BAL,2021,1,0,0,0,0,0,0,0,4,96,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16725.png
00-0031325,Sammy Watkins,BAL,2021,2,0,0,0,0,0,0,0,4,44,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16725.png
00-0031345,Jimmy Garoppolo,SF,2021,1,17,24,314,1,0,2,3,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16760.png
00-0031345,Jimmy Garoppolo,SF,2021,2,22,30,189,1,0,8,23,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16760.png
00-0031376,Jerick McKinnon,KC,2021,2,0,0,0,0,0,0,0,1,14,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16782.png
00-0031381,Davante Adams,GB,2021,1,0,0,0,0,0,0,0,5,56,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16800.png
00-0031381,Davante Adams,GB,2021,2,0,0,0,0,0,0,0,8,121,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16800.png
00-0031382,Jarvis Landry,CLE,2021,1,0,0,0,0,0,2,13,5,71,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16790.png
00-0031382,Jarvis Landry,CLE,2021,2,0,0,0,0,0,0,0,1,9,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16790.png
00-0031387,Eric Ebron,PIT,2021,1,0,0,0,0,0,0,0,1,19,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16732.png
00-0031387,Eric Ebron,PIT,2021,2,0,0,0,0,0,0,0,0,0,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16732.png
00-0031408,Mike Evans,TB,2021,1,0,0,0,0,0,0,0,3,24,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16737.png
00-0031408,Mike Evans,TB,2021,2,0,0,0,0,0,0,0,5,75,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16737.png
00-0031428,Allen Robinson,CHI,2021,1,0,0,0,0,0,0,0,6,35,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16799.png
00-0031428,Allen Robinson,CHI,2021,2,0,0,0,0,0,0,0,2,24,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16799.png
00-0031484,Chris Manhertz,JAX,2021,1,0,0,0,0,0,0,0,1,22,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2531358.png
00-0031484,Chris Manhertz,JAX,2021,2,0,0,0,0,0,0,0,0,0,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2531358.png
00-0031503,Jameis Winston,NO,2021,1,14,20,148,5,0,4,38,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2969939.png
00-0031503,Jameis Winston,NO,2021,2,11,22,111,0,2,2,20,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2969939.png
00-0031544,Amari Cooper,DAL,2021,1,0,0,0,0,0,0,0,13,139,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976499.png
00-0031544,Amari Cooper,DAL,2021,2,0,0,0,0,0,0,0,3,24,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976499.png
00-0031547,DeVante Parker,MIA,2021,1,0,0,0,0,0,0,0,4,81,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576623.png
00-0031547,DeVante Parker,MIA,2021,2,0,0,0,0,0,0,0,5,42,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576623.png
00-0031549,Nelson Agholor,NE,2021,1,0,0,0,0,0,0,0,5,72,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png
00-0031549,Nelson Agholor,NE,2021,2,0,0,0,0,0,0,0,3,21,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2971618.png
00-0031558,Maxx Williams,ARI,2021,1,0,0,0,0,0,0,0,0,0,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2970726.png
00-0031558,Maxx Williams,ARI,2021,2,0,0,0,0,0,0,0,7,94,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2970726.png
00-0031585,MyCole Pruitt,TEN,2021,2,0,0,0,0,0,0,0,3,43,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508256.png
00-0031588,Stefon Diggs,BUF,2021,1,0,0,0,0,0,0,0,9,69,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png
00-0031588,Stefon Diggs,BUF,2021,2,0,0,0,0,0,0,0,4,60,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2976212.png
00-0031595,Michael Burton,KC,2021,1,0,0,0,0,0,1,2,0,0,FB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2515270.png
00-0031595,Michael Burton,KC,2021,2,0,0,0,0,0,0,0,1,11,FB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2515270.png
00-0031610,Darren Waller,LV,2021,1,0,0,0,0,0,0,0,10,105,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576925.png
00-0031610,Darren Waller,LV,2021,2,0,0,0,0,0,0,0,5,65,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576925.png
00-0031687,Raheem Mostert,SF,2021,1,0,0,0,0,0,2,20,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576414.png
00-0031763,DeAndre Carter,WAS,2021,2,0,0,0,0,0,1,2,0,0,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2580216.png
00-0031787,Jake Kumerow,BUF,2021,2,0,0,0,0,0,0,0,0,0,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3085107.png
00-0031800,Taylor Heinicke,WAS,2021,1,11,15,122,1,0,3,17,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2565969.png
00-0031800,Taylor Heinicke,WAS,2021,2,34,45,336,2,1,4,6,0,0,QB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2565969.png
00-0031806,Malcolm Brown,MIA,2021,1,0,0,0,0,0,5,16,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2570986.png
00-0031806,Malcolm Brown,MIA,2021,2,0,0,0,0,0,5,21,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2570986.png
00-0031868,Damiere Byrd,CHI,2021,1,0,0,0,0,0,0,0,3,19,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2577667.png
00-0031934,Devin Smith,JAX,2021,1,0,0,0,0,0,0,0,0,0,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576395.png
00-0031951,James O'Shaughnessy,JAX,2021,1,0,0,0,0,0,0,0,6,48,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png
00-0031951,James O'Shaughnessy,JAX,2021,2,0,0,0,0,0,0,0,1,24,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2508079.png
00-0032009,Adam Humphries,WAS,2021,1,0,0,0,0,0,0,0,2,10,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576491.png
00-0032009,Adam Humphries,WAS,2021,2,0,0,0,0,0,0,0,7,44,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576491.png
00-0032058,Tevin Coleman,NYJ,2021,1,0,0,0,0,0,9,24,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979477.png
00-0032058,Tevin Coleman,NYJ,2021,2,0,0,0,0,0,5,24,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2979477.png
00-0032062,Blake Bell,KC,2021,1,0,0,0,0,0,1,2,1,3,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2514206.png
00-0032062,Blake Bell,KC,2021,2,0,0,0,0,0,0,0,1,20,TE,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2514206.png
00-0032063,Mike Davis,ATL,2021,1,0,0,0,0,0,15,49,3,23,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3025433.png
00-0032063,Mike Davis,ATL,2021,2,0,0,0,0,0,9,38,7,25,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3025433.png
00-0032104,Ameer Abdullah,MIN,2021,1,0,0,0,0,0,1,4,2,15,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576336.png
00-0032104,Ameer Abdullah,MIN,2021,2,0,0,0,0,0,0,0,0,0,RB,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2576336.png
00-0032128,Chris Conley,HOU,2021,1,0,0,0,0,0,0,0,2,27,WR,https://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2578533.png
